tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root_id
1628599,218360,True,Sun Nov 05 15:03:08 +0000 2017,@122090 @4694 I have recently taken Saavn Pro. I am not able to figure out how to play my own playlist on Echo Dot. @AmazonHelp,1628598,,1628599.0
1325878,429377,True,Mon Oct 16 13:33:21 +0000 2017,"@AmazonHelp @115850 YES, You missed it. My order no. is 404-5817555-2501927 @115851","1325881,1325882",1325877.0,1325880.0
2787730,778241,True,Tue Nov 21 20:03:34 +0000 2017,@AmazonHelp Oh it gets better. I just checked the sellers feedback and 8 other people state having the same issue with this seller. What does it take for Amazon to shutdown scammers?,2787731,2787727.0,2787729.0
2897530,802821,True,Tue Nov 28 17:16:08 +0000 2017,@AmazonHelp Here twiddling my thumbs waiting,,2897528.0,2897532.0
1037411,365410,True,Sat Oct 14 18:14:52 +0000 2017,.@115850 Is there any issue with the mobile App. It is not diagnosing the phone. Stuck at Start diagnostics page.,1037409,,1037411.0
351478,199611,True,Sun Oct 08 09:35:03 +0000 2017,Absolutely #unhappy n #disappointed with amazon india's return policy. Partial refund for returned items! @115850 #onlineshopping #Amazon,351476,,351478.0
911905,336576,True,Sat Oct 21 07:01:03 +0000 2017,@115821 @115851 The worst service I have ever got from any of the e-commerce site. My order was in a one day guaranteed delivery on 14 Oct 17. But still don't get it.,"911904,911906",,911905.0
2320212,672454,True,Mon Nov 13 13:35:07 +0000 2017,"@AmazonHelp Eine automatische mit der Sperre - ja. Mir wurde per Telefon eine weitere Email versprochen. Nun Funkstille.... Kann mein PW unendlich resetten, dieses funktioniert dann aber nicht.",2320210,2320214.0,2320215.0
2299518,322926,True,Sun Nov 12 19:45:18 +0000 2017,@AmazonHelp  https://t.co/oEoQzF661b,2299520,2299517.0,2299516.0
991690,326607,True,Tue Oct 17 10:09:27 +0000 2017,@AmazonHelp Sorry but your CS is a joke. For the 15th time I am being told that my item has not been received by the carrier. I KNOW!!!!,991691,991688.0,991680.0
2109998,622476,True,Sun Oct 29 03:47:01 +0000 2017,@AmazonHelp 昨日メールしました。今日届くとのことです。わざわざリプありがとうございますorz,2110000,2109997.0,2109999.0
693817,285429,True,Thu Nov 23 17:55:46 +0000 2017,"@AmazonHelp I will try that. It just makes me sad as Terry Pratchett is one of my favourite authors, and I know there won't be any new releases 😞",,693816.0,693818.0
394391,209452,True,Mon Oct 09 18:15:08 +0000 2017,"@AmazonHelp Mine is being delivered tomorrow, I have 1month extra Prime - but didn't seem concerned with fixing the wider problem",,394390.0,394389.0
930256,340689,True,Mon Nov 20 20:24:04 +0000 2017,"@AmazonHelp Oh Ben partez pas, J’ai un souci avec une autre commande que J’ai bien reçu.",930254,930258.0,930261.0
759024,301372,True,Wed Oct 11 19:25:38 +0000 2017,@115821 @AmazonHelp your logistics &amp; delivery system in Seattle are a disaster. #PrimeFailure,759022,,759024.0
895091,332526,True,Fri Oct 20 22:53:25 +0000 2017,@AmazonHelp Thank you for that !,,895090.0,895092.0
805602,143739,True,Thu Oct 12 17:15:01 +0000 2017,@AmazonHelp Quiero el link para ver sus productos de New Era enviado desde Amazon México,805601,805603.0,805604.0
295847,186446,True,Fri Oct 06 17:37:17 +0000 2017,AMZL_US or Amazon Logistics is the worst delivery service ever devised.  and @AmazonHelp could care less.  They are losing business and prime members.,295846,,295847.0
1220978,406485,True,Wed Oct 25 15:33:53 +0000 2017,"@AmazonHelp I had over $300 in reward points, chose to use them for all purchases. There was $299 in S&amp;S purchases this month. Most were denied.",,1220976.0,1220982.0
1245768,412253,True,Mon Oct 16 03:01:01 +0000 2017,@AmazonHelp anybody there?,1245766,,1245768.0
1589586,488777,True,Tue Oct 17 07:58:09 +0000 2017,@115850  what kind of lightening deal is this ?? Normal is cheaper than your best price offered ?? https://t.co/mk6BYvavLf,1589585,,1589586.0
2850629,792649,True,Mon Nov 27 19:57:51 +0000 2017,"@AmazonHelp I will do, Hopefully, this is the last time it does it  😪",,2850628.0,2850631.0
128778,144968,True,Fri Nov 24 06:06:59 +0000 2017,@AmazonHelp As I have already told u @115850 I have shared my all details in all links provided by @115850 so plz don't try to make fool. Plz return my money..,128779,128777.0,128770.0
132567,145908,True,Sun Nov 26 05:32:27 +0000 2017,@AmazonHelp @115851 @115821 Never realized that Amazon would  treat a customer this bad who remained staunchly loyal to it over the past several years. Please let me know how to delete my amazon account and prime membership 2/2,,132566.0,132565.0
2571968,729328,True,Thu Nov 16 19:18:35 +0000 2017,"Hey @115821 thanks for shipping my order @118706, they refused to deliver saying mailbox is full... did you really think a case of 24 paper towels would fit in a mailbox?",2571966,,2571968.0
1131339,386609,True,Tue Oct 24 12:53:19 +0000 2017,@AmazonHelp I tried doing the same.As mentioned previously the item has been removed from order history.,1131341,1131338.0,1131340.0
522464,213865,True,Thu Nov 23 13:26:15 +0000 2017,@AmazonHelp okay theire all sent,,522462.0,522478.0
352139,199745,True,Mon Oct 09 03:46:37 +0000 2017,@AmazonHelp Okk,,352138.0,352129.0
578382,256153,True,Sun Dec 03 10:16:23 +0000 2017,"@116928 Una semana que hice un pedido de un simple vinilo y no me lo envian, no tengo tiempo para esperar en el 2017, cada momento vale, y ese vinilo tiene que llegar a paris para que una amiga me lo pueda traer a argentina, 1 vinilo es, no pedi una pizza en otra galaxia, mal!",578380,,578382.0
170915,155859,True,Fri Nov 24 22:04:11 +0000 2017,@AmazonHelp bought a Fire 7 today. Won’t allow me to register as says email address already exists. Can’t change password as it won’t accept post code on password change.,170913,,170915.0
606118,264051,True,Wed Nov 22 11:12:58 +0000 2017,@AmazonHelp Tive resposta do Itaú. Ele informou que não existe nenhum pedido de cancelamento ou estorno da compra no sistema.,606117,606119.0,606127.0
303091,188339,True,Fri Oct 06 22:08:15 +0000 2017,@15043 my brand new hot air brush purchased on Aug 28 from @116090 just stopped working for no reason... What do I do?,303089,,303091.0
934319,147125,True,Sat Oct 21 17:56:32 +0000 2017,@AmazonHelp Prime Video nur Selten,934320,934318.0,934329.0
2816298,785116,True,Mon Nov 27 21:48:12 +0000 2017,@AmazonHelp Here is what's going on (plus other emails I've deleted). This has been my life the past few days after I ordered a bday present for a friend. https://t.co/VSb9qaGHZ2,2816300,2816297.0,2816299.0
2976609,708437,True,Thu Nov 16 16:39:33 +0000 2017,@117086 Não tem como cancelar em nenhum dos sites porque já foram enviados e é presente. A pessoa mora na Bahia e eu em São Paulo! Parabéns pra vocês!,2976608,2478838.0,2478835.0
1597723,490782,True,Sun Nov 05 02:50:21 +0000 2017,"@115850 what’s wrong?Order not being delivered despite So many emails to raise dispute, worst: No reply to emails #worstExperience #fail","1597721,1597725",,1597723.0
1448025,456024,True,Thu Nov 02 17:53:37 +0000 2017,@AmazonHelp K,,1448024.0,1448023.0
2969489,819090,True,Thu Nov 30 00:22:59 +0000 2017,@AmazonHelp It seems that I can't make a feedback on the package because I pre-ordered it a while back. The package is damaged. https://t.co/D5fS9CEfZh,2969491,2969488.0,2969490.0
1253310,413997,True,Thu Oct 26 06:23:02 +0000 2017,"@AmazonHelp non-pymnt, and then process the refund, I NEED MY PRODUCT DELIVERED AND AT SAME PRICE AND OFFER.","1253311,1253312",1253308.0,1253315.0
1547221,479065,True,Sat Nov 04 08:40:14 +0000 2017,"@AmazonHelp Hv already tried, no resolution :-(",1547222,1547220.0,1547219.0
2928444,612364,True,Wed Nov 29 05:23:55 +0000 2017,"@AmazonHelp I was expecting two orders today. I didn't get them, @115821 told me they don't know when they will be delivered and that I have to wait until Thursday or Friday to submit a claim.",,2928443.0,2928445.0
829551,245391,True,Fri Oct 13 03:07:47 +0000 2017,I can’t find a solid answer. Will #Alexa’s hub work with #Lightify? @45921 @45922 @AmazonHelp,829549,,829551.0
215137,167114,True,Thu Oct 05 03:41:55 +0000 2017,@AmazonHelp  https://t.co/Dee2xgxJlC,,215136.0,215139.0
1601336,491594,True,Sun Nov 05 05:13:42 +0000 2017,Amazonプライム、もう少ししたら体験切れるけど、ゴーカイジャーが全話見れるだけで年3900円なら全然安いので継続する(°ω° ),1601334,,1601336.0
729039,294625,True,Wed Oct 11 08:20:16 +0000 2017,@AmazonHelp how do I delete the 36 language dictionaries that are clogging up my kindle paperwhite?,"729037,729041",,729039.0
2971949,819705,True,Thu Nov 30 01:15:44 +0000 2017,@AmazonHelp Can I sign out of all devices at once?,2971952,2971948.0,2971955.0
1520454,472650,True,Fri Nov 03 16:33:35 +0000 2017,@115850 : cashback for my Order # #402-1299145-3539567  hasn't been credited fully. 300 rupees short. Please look into it. Waiting...,"1520453,1520455",,1520454.0
2664411,750748,True,Tue Oct 31 08:32:14 +0000 2017,"@AmazonHelp Out for delivery. Shows left depot on Thurs morning, left again Fri, left again twice on Monday. Each saying will be delivered that day.",2664413,2664410.0,2664412.0
1704164,425374,True,Mon Oct 23 02:45:31 +0000 2017,@AmazonHelp I'm sure I'll receive an email stating my account has been unlocked tmo so I can go reorder the same items. Maybe I'll order somewhere else!,,1704162.0,1704165.0
2966503,818400,True,Wed Nov 29 22:51:59 +0000 2017,@115830 delivery drivers saying that they have tried to deliver when they have not been anywhere near. another company putting too much pressure on drivers and making them lie when they can't meet impossible targets #deliveryfail #anotherwastedday #whytodaywhentomorrowwilldo,2966501,,2966503.0
142125,148073,True,Fri Nov 24 11:43:13 +0000 2017,"@115850 #Fraud #Amazon.in #CORRUPTION 
I ordered a phone for my folks using Amazon.in. They have received Maggie noodles (with an invoice for someone else)! Could you please look into it and send them the phone ASAP!!!! https://t.co/y19gOas7bY",142124,,142125.0
287873,183542,True,Fri Oct 06 15:43:05 +0000 2017,"@AmazonHelp Dear @115850  Your staff is  saying that you have delivered the product to me, then what I am following with last 10 days.",287875,287872.0,287909.0
785820,219990,True,Fri Oct 13 12:32:06 +0000 2017,@AmazonHelp I cancelled my order. Flipkart also cancelled my order but what they did look into the attach pic. They send me an apology mail along with https://t.co/5Yi1V1rVJo,"785824,785825",785817.0,785475.0
1106530,334610,True,Tue Oct 24 00:28:24 +0000 2017,"want 2 waste $100 a year? get @115821 prime! 2yrs &amp; not 1 order on time yet, smh. my last 3 have been so late, i didn't need them anymore. https://t.co/WvP8UCCauX",1106528,,1106530.0
319808,192231,True,Wed Oct 11 12:58:17 +0000 2017,@AmazonHelp kindly call me on my cell 7024233728 right now,,319806.0,319795.0
924519,337295,True,Sat Oct 14 09:12:01 +0000 2017,"@AmazonHelp Gracias, ya me llegó",,924518.0,924520.0
180877,158497,True,Wed Oct 04 16:40:12 +0000 2017,@AmazonHelp @115850 nevermind. Spoke to your ccare... as clueless as they can be. We'll escalate promise.,180878,180876.0,180913.0
671667,280259,True,Thu Nov 23 12:37:14 +0000 2017,"@AmazonHelp It is baffling that as a company, you have not read any of the messages correctly. I have gone through your bulk buying team, the response has been appalling. I am so pleased that you wish to have this query all over your social media feed.",,671666.0,671669.0
1539846,477270,True,Tue Oct 17 01:55:34 +0000 2017,"@116618 @115821 how come I can't watch a movie that was based in and filmed in New Zealand, even though I'm in the same country??? https://t.co/Ei5UJVw1oU","1539845,1539847",,1539846.0
528246,242296,True,Sat Dec 02 08:30:55 +0000 2017,A true test of a company’s customer service is when something goes wrong thank u @115830 4 dealing immediately &amp; efficiently with my issue 👍🏻,528245,,528246.0
183351,159116,True,Wed Oct 04 11:22:37 +0000 2017,@AmazonHelp I have already Russell via chat was useless.. saying you don’t have it in stock. My frustration that you’re promoting sales on your treasure,,183349.0,183354.0
945453,344183,True,Sat Oct 14 00:45:56 +0000 2017,@AmazonHelp One last question: what does it mean when it was left at your mailroom at your address but you don't have a mailroom?,945455,945452.0,945457.0
2129939,626950,True,Thu Oct 19 07:53:23 +0000 2017,@AmazonHelp A product that I bought isn't working anymore and is within the warranty period.,"2129941,2129942",2129938.0,2129940.0
471579,227290,True,Fri Dec 01 08:34:39 +0000 2017,"@120533 et comme d’habitude les colis sont ouverts, enfoncés,.... quand est ce que vous confiez les produits à des vrais livreurs et pas des sans cervelle ? Meme avec un piano en photo sur le carton, y a aucun soins ! https://t.co/YoBoXpQ8D6",471577,,471579.0
2777467,269699,True,Tue Nov 21 15:18:59 +0000 2017,Now two out of three of my @AmazonHelp packages will not arrive on their guaranteed prime window date and I'm about at the end of my rope.,2777466,,2777467.0
965095,326613,True,Tue Oct 17 08:47:21 +0000 2017,@AmazonHelp I have not received a call from u. I want into call me! Despite of promises u haven't called.,965096,965094.0,964970.0
2349558,265831,True,Mon Nov 13 17:00:17 +0000 2017,@AmazonHelp ordered a fire tablet very slow dark screen lots of issues can I swap with something? Not happy,2349556,,2349558.0
93702,136312,True,Thu Nov 30 15:32:20 +0000 2017,@AmazonHelp just had a delivery of a TELESCOPE thrown over our back gate and you register it as “handed to resident”! This is my daughter’s birthday present your driver is being flippant with! If it’s broken you would have ruined her birthday. Hope your happy 👏🏻😡,93700,,93702.0
171021,152928,True,Fri Nov 24 21:33:47 +0000 2017,"@AmazonHelp Olá! Realizei uma compra e um dos produtos está em pré venda, o que vai segurar o resto dos itens. Não teria como separar os itens e já enviar os que estão disponíveis? :)",171020,,171021.0
1623714,164540,True,Sun Oct 29 20:48:11 +0000 2017,"@AmazonHelp I talk to your CS people, I fill out complaint forms and it gets worse. I feel like every time this happens we start over with new problems.",,1623713.0,1623715.0
428239,216855,True,Tue Oct 10 13:41:39 +0000 2017,Vamos @116875 dame esa señal que me dirá que me mandarás hoy esa fuente de poder que tanto me hace falta...,428237,,428239.0
245128,162511,True,Wed Oct 04 13:32:32 +0000 2017,"@AmazonHelp The only reason second account was under my name was because I was planning to put them all on my card, delivered to my address.",245129,245127.0,197783.0
130239,145372,True,Fri Nov 24 06:30:17 +0000 2017,"Dear @115821, if you don’t sell me a @7530 in Belgium today, I will haunt you ‘til you expand my .co.uk #prime account to Belgium AND sell ALL your hardware in Belgium. Your only quite happy customer, me. #amazon #kindle #blackfriday",130237,,130239.0
1661960,506852,True,Thu Oct 19 04:56:22 +0000 2017,"@AmazonHelp This particular issue now resolved, will advise later if it happens again today (different order)",,1661959.0,1661962.0
2679333,753905,True,Sun Nov 19 15:06:09 +0000 2017,"@AmazonHelp No reason, I didn't even recieve an email for the second delay, I learned it through the packet tracing after it wasn't delivered on the postponed date.",2679334,2679332.0,2679331.0
2614057,738983,True,Fri Nov 17 13:31:27 +0000 2017,"@AmazonHelp I have been using the chat function under contact us and been told every day it will be delivered ""tomorrow"" or ""Without fail delivered tomorrow"", we have raised an investigation with the carrier. What a load of excuse and no action.",2614055,2614058.0,2614059.0
