tweet_id,root_id,split,weak_label,created_at
8531,8527.0,TRAIN,OTHER,Wed Nov 01 08:55:01 +0000 2017
8533,8527.0,TRAIN,nan,Wed Nov 01 09:11:57 +0000 2017
8532,8527.0,TRAIN,OTHER,Wed Nov 01 09:01:24 +0000 2017
8534,8527.0,TRAIN,nan,Wed Nov 01 09:14:00 +0000 2017
8535,8527.0,TRAIN,RefundsAndReturns,Wed Nov 01 11:28:40 +0000 2017
8527,8527.0,TRAIN,OTHER,Tue Oct 31 23:35:01 +0000 2017
8536,8537.0,TRAIN,nan,Tue Oct 31 23:47:00 +0000 2017
8537,8537.0,TRAIN,OTHER,Tue Oct 31 23:42:01 +0000 2017
8538,8537.0,TRAIN,nan,Tue Oct 31 23:47:00 +0000 2017
9118,9120.0,TRAIN,nan,Wed Nov 01 00:14:00 +0000 2017
9119,9120.0,TRAIN,OTHER,Wed Nov 01 00:14:51 +0000 2017
9121,9120.0,TRAIN,nan,Wed Nov 01 00:28:30 +0000 2017
9120,9120.0,TRAIN,OTHER,Wed Nov 01 00:12:28 +0000 2017
9122,9129.0,TRAIN,nan,Wed Nov 01 00:13:31 +0000 2017
9123,9129.0,TRAIN,DigitalServices,Wed Nov 01 07:28:02 +0000 2017
9126,9129.0,TRAIN,nan,Wed Nov 01 07:41:27 +0000 2017
9127,9129.0,TRAIN,OTHER,Wed Nov 01 07:49:02 +0000 2017
9124,9129.0,TRAIN,OTHER,Wed Nov 01 00:16:10 +0000 2017
9125,9129.0,TRAIN,OTHER,Wed Nov 01 00:11:46 +0000 2017
9128,9129.0,TRAIN,nan,Wed Nov 01 00:10:28 +0000 2017
9129,9129.0,TRAIN,OTHER,Tue Oct 31 23:59:46 +0000 2017
9130,9132.0,TRAIN,nan,Wed Nov 01 00:11:24 +0000 2017
9131,9132.0,TRAIN,AMBIGUOUS,Wed Nov 01 00:17:07 +0000 2017
9132,9132.0,TRAIN,OTHER,Wed Nov 01 00:09:41 +0000 2017
9133,9135.0,TRAIN,nan,Wed Nov 01 00:06:28 +0000 2017
9134,9135.0,TRAIN,OTHER,Wed Nov 01 00:07:18 +0000 2017
9135,9135.0,TRAIN,OTHER,Wed Nov 01 00:00:12 +0000 2017
9140,9141.0,TRAIN,nan,Wed Nov 01 00:06:28 +0000 2017
9141,9141.0,TRAIN,OTHER,Tue Oct 31 22:53:44 +0000 2017
9143,9147.0,TRAIN,nan,Tue Oct 31 23:59:36 +0000 2017
9144,9147.0,TRAIN,OTHER,Tue Oct 31 23:45:45 +0000 2017
9145,9147.0,TRAIN,nan,Tue Oct 31 04:56:32 +0000 2017
9146,9147.0,TRAIN,OTHER,Tue Oct 31 04:42:13 +0000 2017
9147,9147.0,TRAIN,OTHER,Tue Oct 31 04:06:28 +0000 2017
9764,9767.0,TRAIN,nan,Wed Nov 01 00:27:55 +0000 2017
9765,9767.0,TRAIN,OTHER,Wed Nov 01 00:32:15 +0000 2017
9768,9767.0,TRAIN,nan,Wed Nov 01 00:37:32 +0000 2017
9766,9767.0,TRAIN,AMBIGUOUS,Wed Nov 01 00:29:41 +0000 2017
9769,9767.0,TRAIN,nan,Wed Nov 01 00:33:00 +0000 2017
9770,9767.0,TRAIN,OTHER,Wed Nov 01 00:39:33 +0000 2017
9771,9767.0,TRAIN,nan,Wed Nov 01 00:52:00 +0000 2017
9772,9767.0,TRAIN,nan,Wed Nov 01 00:51:28 +0000 2017
9773,9767.0,TRAIN,OTHER,Wed Nov 01 02:22:16 +0000 2017
9774,9767.0,TRAIN,nan,Wed Nov 01 02:50:01 +0000 2017
9775,9767.0,TRAIN,OTHER,Wed Nov 01 06:13:37 +0000 2017
9776,9767.0,TRAIN,nan,Wed Nov 01 06:22:03 +0000 2017
9777,9767.0,TRAIN,nan,Wed Nov 01 06:22:00 +0000 2017
9767,9767.0,TRAIN,RefundsAndReturns,Wed Nov 01 00:20:08 +0000 2017
9778,9767.0,TRAIN,nan,Wed Nov 01 00:27:26 +0000 2017
9779,9781.0,TRAIN,nan,Wed Nov 01 00:25:32 +0000 2017
9780,9781.0,TRAIN,AMBIGUOUS,Wed Nov 01 00:31:20 +0000 2017
9782,9781.0,TRAIN,nan,Wed Nov 01 00:43:03 +0000 2017
9781,9781.0,TRAIN,DamagedOrDefective,Wed Nov 01 00:14:56 +0000 2017
9783,9784.0,TRAIN,nan,Wed Nov 01 00:25:05 +0000 2017
9784,9784.0,TRAIN,CustomerServiceEscalation,Wed Nov 01 00:20:46 +0000 2017
9785,9784.0,TRAIN,nan,Wed Nov 01 00:24:26 +0000 2017
9786,9784.0,TRAIN,OTHER,Wed Nov 01 00:26:38 +0000 2017
9787,9788.0,TRAIN,nan,Wed Nov 01 00:22:56 +0000 2017
9788,9788.0,TRAIN,OTHER,Tue Oct 31 23:39:31 +0000 2017
9789,9791.0,TRAIN,nan,Wed Nov 01 00:22:25 +0000 2017
9790,9791.0,TRAIN,OTHER,Wed Nov 01 00:25:30 +0000 2017
9792,9791.0,TRAIN,nan,Wed Nov 01 00:29:34 +0000 2017
9791,9791.0,TRAIN,OTHER,Wed Nov 01 00:05:55 +0000 2017
9797,9799.0,TRAIN,nan,Wed Nov 01 00:20:29 +0000 2017
9798,9799.0,TRAIN,OTHER,Wed Nov 01 00:16:48 +0000 2017
9799,9799.0,TRAIN,OTHER,Wed Nov 01 00:15:56 +0000 2017
9800,9807.0,TRAIN,nan,Wed Nov 01 00:20:28 +0000 2017
9801,9807.0,TRAIN,OTHER,Wed Nov 01 00:25:04 +0000 2017
9803,9807.0,TRAIN,nan,Wed Nov 01 00:29:33 +0000 2017
9804,9807.0,TRAIN,OTHER,Wed Nov 01 00:37:25 +0000 2017
9805,9807.0,TRAIN,nan,Wed Nov 01 00:39:52 +0000 2017
9802,9807.0,TRAIN,OTHER,Wed Nov 01 00:15:20 +0000 2017
9806,9807.0,TRAIN,nan,Fri Oct 27 05:32:31 +0000 2017
9807,9807.0,TRAIN,CustomerServiceEscalation,Fri Oct 27 05:26:32 +0000 2017
9813,9814.0,TRAIN,nan,Wed Nov 01 00:19:42 +0000 2017
9814,9814.0,TRAIN,OTHER,Tue Oct 31 23:04:52 +0000 2017
9815,9817.0,TRAIN,nan,Wed Nov 01 00:17:00 +0000 2017
9816,9817.0,TRAIN,DeliveryStatus,Wed Nov 01 00:49:54 +0000 2017
9817,9817.0,TRAIN,OTHER,Tue Oct 31 23:58:58 +0000 2017
9822,9823.0,TRAIN,nan,Wed Nov 01 00:16:03 +0000 2017
9823,9823.0,TRAIN,AMBIGUOUS,Tue Oct 31 23:57:48 +0000 2017
9824,9825.0,TRAIN,nan,Wed Nov 01 00:14:34 +0000 2017
9825,9825.0,TRAIN,DigitalServices,Wed Nov 01 00:09:24 +0000 2017
9864,9865.0,TRAIN,nan,Wed Nov 22 12:27:00 +0000 2017
9865,9865.0,TRAIN,OTHER,Wed Nov 22 12:22:44 +0000 2017
9954,9959.0,TRAIN,nan,Wed Nov 22 11:58:32 +0000 2017
9955,9959.0,TRAIN,CustomerServiceEscalation,Wed Nov 22 11:43:32 +0000 2017
9956,9959.0,TRAIN,nan,Wed Nov 22 01:15:00 +0000 2017
9957,9959.0,TRAIN,AMBIGUOUS,Wed Nov 22 01:11:59 +0000 2017
9958,9959.0,TRAIN,nan,Wed Nov 22 01:07:00 +0000 2017
9959,9959.0,TRAIN,CustomerServiceEscalation,Wed Nov 22 01:03:54 +0000 2017
10623,10624.0,TRAIN,nan,Wed Nov 01 00:44:04 +0000 2017
10624,10624.0,TRAIN,OTHER,Wed Nov 01 00:08:26 +0000 2017
10625,10626.0,TRAIN,nan,Wed Nov 01 00:44:01 +0000 2017
10626,10626.0,TRAIN,DigitalServices,Wed Nov 01 00:25:14 +0000 2017
10627,10629.0,TRAIN,nan,Wed Nov 01 00:43:36 +0000 2017
10628,10629.0,TRAIN,OTHER,Wed Nov 01 03:19:05 +0000 2017
10629,10629.0,TRAIN,OTHER,Wed Nov 01 00:36:05 +0000 2017
10630,10631.0,TRAIN,nan,Wed Nov 01 00:43:36 +0000 2017
10631,10631.0,TRAIN,OTHER,Wed Nov 01 00:38:58 +0000 2017
10632,10634.0,TRAIN,nan,Wed Nov 01 00:42:00 +0000 2017
10633,10634.0,TRAIN,OTHER,Wed Nov 01 00:48:39 +0000 2017
10635,10634.0,TRAIN,nan,Wed Nov 01 01:01:14 +0000 2017
10636,10634.0,TRAIN,DeliveryStatus,Wed Nov 01 01:05:58 +0000 2017
10638,10634.0,TRAIN,nan,Wed Nov 01 01:13:00 +0000 2017
10639,10634.0,TRAIN,OTHER,Wed Nov 01 01:13:29 +0000 2017
10640,10634.0,TRAIN,OTHER,Wed Nov 01 03:48:03 +0000 2017
10641,10634.0,TRAIN,nan,Wed Nov 01 03:50:26 +0000 2017
10637,10634.0,TRAIN,AMBIGUOUS,Wed Nov 01 01:03:39 +0000 2017
10642,10634.0,TRAIN,nan,Wed Nov 01 01:11:00 +0000 2017
10643,10634.0,TRAIN,OTHER,Wed Nov 01 01:11:36 +0000 2017
10634,10634.0,TRAIN,DeliveryStatus,Wed Nov 01 00:12:37 +0000 2017
10644,10645.0,TRAIN,nan,Wed Nov 01 00:40:31 +0000 2017
10645,10645.0,TRAIN,AccountAndPayment,Wed Nov 01 00:31:14 +0000 2017
10646,10647.0,TRAIN,nan,Wed Nov 01 00:39:00 +0000 2017
10647,10647.0,TRAIN,DigitalServices,Wed Nov 01 00:13:20 +0000 2017
10649,10650.0,TRAIN,nan,Wed Nov 01 00:36:31 +0000 2017
10650,10650.0,TRAIN,OTHER,Tue Oct 31 22:49:19 +0000 2017
10652,10653.0,TRAIN,nan,Wed Nov 01 00:34:50 +0000 2017
10653,10653.0,TRAIN,OTHER,Wed Nov 01 00:10:50 +0000 2017
10657,10658.0,TRAIN,nan,Wed Nov 01 00:34:00 +0000 2017
10658,10658.0,TRAIN,DamagedOrDefective,Wed Nov 01 00:25:27 +0000 2017
10659,10660.0,TRAIN,nan,Wed Nov 01 00:31:34 +0000 2017
10660,10660.0,TRAIN,OTHER,Wed Nov 01 00:25:02 +0000 2017
10661,10662.0,TRAIN,nan,Wed Nov 01 00:30:44 +0000 2017
10662,10662.0,TRAIN,OTHER,Wed Nov 01 00:27:36 +0000 2017
10663,10665.0,TRAIN,nan,Wed Nov 01 00:30:15 +0000 2017
10664,10665.0,TRAIN,OTHER,Wed Nov 01 00:19:10 +0000 2017
10665,10665.0,TRAIN,DeliveryStatus,Wed Nov 01 00:18:53 +0000 2017
11018,11024.0,TRAIN,nan,Wed Nov 01 00:56:34 +0000 2017
11019,11024.0,TRAIN,OTHER,Wed Nov 01 01:56:34 +0000 2017
11020,11024.0,TRAIN,OTHER,Wed Nov 01 01:56:12 +0000 2017
11021,11024.0,TRAIN,OTHER,Wed Nov 01 02:00:12 +0000 2017
11025,11024.0,TRAIN,nan,Wed Nov 01 02:12:32 +0000 2017
11026,11024.0,TRAIN,CourierFeedback,Wed Nov 01 02:32:16 +0000 2017
11027,11024.0,TRAIN,AMBIGUOUS,Wed Nov 01 02:34:27 +0000 2017
11028,11024.0,TRAIN,nan,Wed Nov 01 02:54:36 +0000 2017
11029,11024.0,TRAIN,OTHER,Wed Nov 01 02:57:31 +0000 2017
11030,11024.0,TRAIN,OTHER,Wed Nov 01 02:57:13 +0000 2017
11031,11024.0,TRAIN,nan,Wed Nov 01 03:25:00 +0000 2017
11032,11024.0,TRAIN,OTHER,Wed Nov 01 04:14:03 +0000 2017
11033,11024.0,TRAIN,nan,Wed Nov 01 04:38:29 +0000 2017
11034,11024.0,TRAIN,nan,Wed Nov 01 04:38:29 +0000 2017
11022,11024.0,TRAIN,CustomerServiceEscalation,Wed Nov 01 01:59:33 +0000 2017
11023,11024.0,TRAIN,OTHER,Wed Nov 01 01:57:06 +0000 2017
11024,11024.0,TRAIN,DeliveryStatus,Wed Nov 01 00:43:27 +0000 2017
11037,11039.0,TRAIN,nan,Wed Nov 01 00:55:00 +0000 2017
11038,11039.0,TRAIN,OTHER,Wed Nov 01 12:25:36 +0000 2017
11040,11039.0,TRAIN,nan,Wed Nov 01 12:38:31 +0000 2017
11039,11039.0,TRAIN,OTHER,Wed Nov 01 00:43:23 +0000 2017
11043,11044.0,TRAIN,nan,Wed Nov 01 00:53:30 +0000 2017
11044,11044.0,TRAIN,OTHER,Wed Nov 01 00:20:54 +0000 2017
11045,11046.0,TRAIN,nan,Wed Nov 01 00:52:35 +0000 2017
11046,11046.0,TRAIN,DeliveryStatus,Wed Nov 01 00:49:17 +0000 2017
11054,11056.0,TRAIN,nan,Wed Nov 01 00:52:35 +0000 2017
11055,11056.0,TRAIN,OTHER,Wed Nov 01 01:56:35 +0000 2017
11057,11056.0,TRAIN,nan,Wed Nov 01 02:00:00 +0000 2017
11056,11056.0,TRAIN,OTHER,Wed Nov 01 00:04:30 +0000 2017
11058,11060.0,TRAIN,nan,Wed Nov 01 00:50:35 +0000 2017
11059,11060.0,TRAIN,OTHER,Wed Nov 01 00:57:07 +0000 2017
11061,11060.0,TRAIN,nan,Wed Nov 01 01:00:00 +0000 2017
11060,11060.0,TRAIN,DeliveryStatus,Wed Nov 01 00:43:30 +0000 2017
11077,11079.0,TRAIN,nan,Wed Nov 01 00:48:00 +0000 2017
11078,11079.0,TRAIN,OTHER,Wed Nov 01 00:56:37 +0000 2017
11080,11079.0,TRAIN,nan,Wed Nov 01 01:12:43 +0000 2017
11081,11079.0,TRAIN,CourierFeedback,Wed Nov 01 01:15:49 +0000 2017
11082,11079.0,TRAIN,nan,Wed Nov 01 01:22:35 +0000 2017
11079,11079.0,TRAIN,DeliveryStatus,Wed Nov 01 00:25:01 +0000 2017
11083,11085.0,TRAIN,nan,Wed Nov 01 00:45:27 +0000 2017
11084,11085.0,TRAIN,OTHER,Mon Nov 06 01:27:24 +0000 2017
11086,11085.0,TRAIN,nan,Mon Nov 06 01:44:56 +0000 2017
11087,11085.0,TRAIN,OTHER,Mon Nov 06 19:09:25 +0000 2017
11088,11085.0,TRAIN,nan,Mon Nov 06 19:11:37 +0000 2017
11085,11085.0,TRAIN,OTHER,Wed Nov 01 00:37:13 +0000 2017
11089,11090.0,TRAIN,nan,Wed Nov 01 00:44:39 +0000 2017
11090,11090.0,TRAIN,DamagedOrDefective,Wed Nov 01 00:32:38 +0000 2017
11335,11337.0,TRAIN,nan,Wed Nov 22 12:55:34 +0000 2017
11336,11337.0,TRAIN,OTHER,Wed Nov 22 13:46:58 +0000 2017
11338,11337.0,TRAIN,nan,Wed Nov 22 13:54:29 +0000 2017
11339,11337.0,TRAIN,OTHER,Wed Nov 22 14:01:44 +0000 2017
11340,11337.0,TRAIN,nan,Wed Nov 22 22:35:00 +0000 2017
11337,11337.0,TRAIN,OTHER,Wed Nov 22 12:47:43 +0000 2017
11348,4840.0,TRAIN,nan,Wed Nov 22 12:53:32 +0000 2017
4843,4840.0,TRAIN,OTHER,Wed Nov 22 12:48:05 +0000 2017
11402,11404.0,TRAIN,nan,Wed Nov 22 12:41:00 +0000 2017
11403,11404.0,TRAIN,OTHER,Wed Nov 22 12:44:38 +0000 2017
11405,11404.0,TRAIN,nan,Wed Nov 22 12:48:01 +0000 2017
11404,11404.0,TRAIN,OTHER,Wed Nov 22 12:36:16 +0000 2017
11406,11404.0,TRAIN,nan,Wed Nov 22 12:41:00 +0000 2017
11566,11572.0,TRAIN,nan,Wed Nov 01 01:13:32 +0000 2017
11567,11572.0,TRAIN,OTHER,Wed Nov 01 01:14:49 +0000 2017
11568,11572.0,TRAIN,OTHER,Wed Nov 01 01:11:35 +0000 2017
11569,11572.0,TRAIN,nan,Wed Nov 01 01:09:06 +0000 2017
11570,11572.0,TRAIN,OTHER,Wed Nov 01 01:07:30 +0000 2017
11571,11572.0,TRAIN,nan,Tue Oct 31 19:21:27 +0000 2017
11572,11572.0,TRAIN,OTHER,Tue Oct 31 19:15:52 +0000 2017
11573,11575.0,TRAIN,nan,Wed Nov 01 01:11:00 +0000 2017
11574,11575.0,TRAIN,DigitalServices,Wed Nov 01 01:12:45 +0000 2017
11576,11575.0,TRAIN,nan,Wed Nov 01 01:14:56 +0000 2017
11577,11575.0,TRAIN,OTHER,Wed Nov 01 01:33:36 +0000 2017
11575,11575.0,TRAIN,OTHER,Wed Nov 01 01:09:27 +0000 2017
11578,11590.0,TRAIN,nan,Wed Nov 01 01:09:19 +0000 2017
11579,11590.0,TRAIN,OTHER,Wed Nov 01 01:09:57 +0000 2017
11581,11590.0,TRAIN,nan,Wed Nov 01 01:18:00 +0000 2017
11584,11590.0,TRAIN,OTHER,Wed Nov 01 01:18:38 +0000 2017
11585,11590.0,TRAIN,OTHER,Fri Nov 03 03:07:15 +0000 2017
11582,11590.0,TRAIN,nan,Wed Nov 01 01:17:37 +0000 2017
11583,11590.0,TRAIN,nan,Wed Nov 01 01:17:27 +0000 2017
11580,11590.0,TRAIN,OTHER,Wed Nov 01 01:06:13 +0000 2017
11586,11590.0,TRAIN,DeliveryStatus,Tue Oct 31 02:52:31 +0000 2017
11589,11590.0,TRAIN,nan,Mon Oct 30 03:44:00 +0000 2017
11590,11590.0,TRAIN,AccountAndPayment,Mon Oct 30 03:30:32 +0000 2017
11592,11594.0,TRAIN,nan,Wed Nov 01 01:08:38 +0000 2017
11593,11594.0,TRAIN,OTHER,Wed Nov 01 16:22:23 +0000 2017
11595,11594.0,TRAIN,nan,Wed Nov 01 16:25:35 +0000 2017
11594,11594.0,TRAIN,OTHER,Wed Nov 01 00:54:02 +0000 2017
11599,11600.0,TRAIN,nan,Wed Nov 01 01:07:00 +0000 2017
11600,11600.0,TRAIN,OTHER,Wed Nov 01 00:48:43 +0000 2017
11601,11603.0,TRAIN,nan,Wed Nov 01 01:07:00 +0000 2017
11602,11603.0,TRAIN,DeliveryStatus,Wed Nov 01 01:10:15 +0000 2017
11604,11603.0,TRAIN,nan,Wed Nov 01 01:28:00 +0000 2017
11605,11603.0,TRAIN,AMBIGUOUS,Wed Nov 01 01:38:00 +0000 2017
11606,11603.0,TRAIN,nan,Wed Nov 01 01:47:29 +0000 2017
11607,11603.0,TRAIN,DigitalServices,Wed Nov 01 02:14:27 +0000 2017
11603,11603.0,TRAIN,OTHER,Wed Nov 01 00:55:04 +0000 2017
11608,11610.0,TRAIN,nan,Wed Nov 01 01:06:00 +0000 2017
11609,11610.0,TRAIN,OTHER,Wed Nov 01 01:10:40 +0000 2017
11611,11610.0,TRAIN,nan,Wed Nov 01 01:29:00 +0000 2017
11612,11610.0,TRAIN,OTHER,Wed Nov 01 02:12:01 +0000 2017
11613,11610.0,TRAIN,nan,Wed Nov 01 02:16:00 +0000 2017
11610,11610.0,TRAIN,OTHER,Wed Nov 01 00:40:47 +0000 2017
11616,11619.0,TRAIN,nan,Wed Nov 01 01:04:40 +0000 2017
11617,11619.0,TRAIN,CourierFeedback,Wed Nov 01 00:56:29 +0000 2017
11618,11619.0,TRAIN,nan,Tue Oct 31 22:00:44 +0000 2017
11619,11619.0,TRAIN,CourierFeedback,Tue Oct 31 20:38:37 +0000 2017
11620,11621.0,TRAIN,nan,Wed Nov 01 01:04:06 +0000 2017
11621,11621.0,TRAIN,OTHER,Wed Nov 01 00:16:14 +0000 2017
11622,11624.0,TRAIN,nan,Wed Nov 01 01:02:13 +0000 2017
11623,11624.0,TRAIN,OTHER,Wed Nov 01 01:50:00 +0000 2017
11624,11624.0,TRAIN,CourierFeedback,Wed Nov 01 00:57:35 +0000 2017
11625,11626.0,TRAIN,nan,Wed Nov 01 01:00:37 +0000 2017
11626,11626.0,TRAIN,OTHER,Wed Nov 01 00:58:32 +0000 2017
11978,11979.0,TRAIN,nan,Wed Nov 01 01:21:07 +0000 2017
11979,11979.0,TRAIN,OTHER,Wed Nov 01 00:59:46 +0000 2017
11980,11982.0,TRAIN,nan,Wed Nov 01 01:16:33 +0000 2017
11981,11982.0,TRAIN,OTHER,Wed Nov 01 02:24:08 +0000 2017
11983,11982.0,TRAIN,nan,Wed Nov 01 02:56:56 +0000 2017
11984,11982.0,TRAIN,CustomerServiceEscalation,Wed Nov 01 03:01:38 +0000 2017
11985,11982.0,TRAIN,nan,Wed Nov 01 03:20:01 +0000 2017
11986,11982.0,TRAIN,nan,Wed Nov 01 03:20:00 +0000 2017
11982,11982.0,TRAIN,OTHER,Wed Nov 01 01:00:15 +0000 2017
12493,12496.0,TRAIN,nan,Wed Nov 01 01:43:28 +0000 2017
12494,12496.0,TRAIN,OTHER,Wed Nov 01 01:45:07 +0000 2017
12497,12496.0,TRAIN,nan,Wed Nov 01 02:06:00 +0000 2017
12498,12496.0,TRAIN,OTHER,Wed Nov 01 02:06:55 +0000 2017
12499,12496.0,TRAIN,nan,Wed Nov 01 02:13:00 +0000 2017
12500,12496.0,TRAIN,OTHER,Wed Nov 01 02:13:22 +0000 2017
12495,12496.0,TRAIN,AccountAndPayment,Wed Nov 01 01:44:17 +0000 2017
12496,12496.0,TRAIN,OTHER,Wed Nov 01 01:35:30 +0000 2017
12501,12502.0,TRAIN,nan,Wed Nov 01 01:42:00 +0000 2017
12502,12502.0,TRAIN,DigitalServices,Wed Nov 01 00:55:46 +0000 2017
12508,12509.0,TRAIN,nan,Wed Nov 01 01:33:48 +0000 2017
12509,12509.0,TRAIN,OTHER,Wed Nov 01 01:31:23 +0000 2017
12510,12511.0,TRAIN,nan,Wed Nov 01 01:32:33 +0000 2017
12511,12511.0,TRAIN,OTHER,Wed Nov 01 01:29:26 +0000 2017
12512,12511.0,TRAIN,nan,Wed Nov 01 01:32:00 +0000 2017
13166,13167.0,TRAIN,nan,Wed Nov 01 01:55:00 +0000 2017
13167,13167.0,TRAIN,RefundsAndReturns,Wed Nov 01 01:52:28 +0000 2017
13168,13170.0,TRAIN,nan,Wed Nov 01 01:54:00 +0000 2017
13169,13170.0,TRAIN,DigitalServices,Wed Nov 01 01:55:50 +0000 2017
13170,13170.0,TRAIN,CourierFeedback,Wed Nov 01 01:16:07 +0000 2017
13171,13173.0,TRAIN,nan,Wed Nov 01 01:54:00 +0000 2017
13172,13173.0,TRAIN,OTHER,Wed Nov 01 01:59:11 +0000 2017
13173,13173.0,TRAIN,OTHER,Wed Nov 01 01:51:01 +0000 2017
13174,13177.0,TRAIN,nan,Wed Nov 01 01:53:33 +0000 2017
13175,13177.0,TRAIN,OTHER,Wed Nov 01 01:51:28 +0000 2017
13176,13177.0,TRAIN,nan,Wed Nov 01 01:46:10 +0000 2017
13177,13177.0,TRAIN,OTHER,Wed Nov 01 01:42:34 +0000 2017
13178,13180.0,TRAIN,nan,Wed Nov 01 01:52:32 +0000 2017
13179,13180.0,TRAIN,AMBIGUOUS,Wed Nov 01 01:53:41 +0000 2017
13181,13180.0,TRAIN,nan,Wed Nov 01 02:12:00 +0000 2017
13180,13180.0,TRAIN,CourierFeedback,Wed Nov 01 01:25:21 +0000 2017
13182,13186.0,TRAIN,nan,Wed Nov 01 01:50:52 +0000 2017
13183,13186.0,TRAIN,CustomerServiceEscalation,Wed Nov 01 01:18:43 +0000 2017
13184,13186.0,TRAIN,nan,Tue Oct 31 16:17:26 +0000 2017
13185,13186.0,TRAIN,CustomerServiceEscalation,Tue Oct 31 15:51:56 +0000 2017
13186,13186.0,TRAIN,DeliveryStatus,Tue Oct 31 15:45:41 +0000 2017
13187,13189.0,TRAIN,nan,Wed Nov 01 01:49:28 +0000 2017
13188,13189.0,TRAIN,OTHER,Wed Nov 01 01:52:12 +0000 2017
13189,13189.0,TRAIN,AMBIGUOUS,Wed Nov 01 01:44:51 +0000 2017
13190,13191.0,TRAIN,nan,Wed Nov 01 01:47:29 +0000 2017
13191,13191.0,TRAIN,OTHER,Wed Nov 01 01:41:02 +0000 2017
13457,13460.0,TRAIN,nan,Fri Dec 01 06:37:33 +0000 2017
13458,13460.0,TRAIN,OTHER,Fri Dec 01 06:18:35 +0000 2017
13459,13460.0,TRAIN,nan,Fri Dec 01 06:15:33 +0000 2017
13460,13460.0,TRAIN,OTHER,Fri Dec 01 06:07:38 +0000 2017
13559,13560.0,TRAIN,nan,Wed Nov 01 02:10:27 +0000 2017
13560,13560.0,TRAIN,OTHER,Wed Nov 01 01:59:59 +0000 2017
13570,13571.0,TRAIN,nan,Wed Nov 01 02:01:24 +0000 2017
13571,13571.0,TRAIN,OTHER,Wed Nov 01 01:45:31 +0000 2017
13863,13897.0,TRAIN,nan,Wed Nov 01 02:24:06 +0000 2017
13864,13897.0,TRAIN,OTHER,Wed Nov 01 06:48:01 +0000 2017
13865,13897.0,TRAIN,CustomerServiceEscalation,Wed Nov 01 06:46:39 +0000 2017
13867,13897.0,TRAIN,nan,Wed Nov 01 07:08:55 +0000 2017
13868,13897.0,TRAIN,CustomerServiceEscalation,Wed Nov 01 07:10:44 +0000 2017
13869,13897.0,TRAIN,nan,Wed Nov 01 07:58:27 +0000 2017
13870,13897.0,TRAIN,CustomerServiceEscalation,Thu Nov 02 06:36:41 +0000 2017
13871,13897.0,TRAIN,nan,Thu Nov 02 06:50:27 +0000 2017
13872,13897.0,TRAIN,nan,Thu Nov 02 06:50:00 +0000 2017
13873,13897.0,TRAIN,CourierFeedback,Thu Nov 02 07:13:11 +0000 2017
13866,13897.0,TRAIN,OTHER,Wed Nov 01 02:19:15 +0000 2017
13874,13897.0,TRAIN,nan,Tue Oct 31 10:01:27 +0000 2017
13876,13897.0,TRAIN,OTHER,Tue Oct 31 09:40:20 +0000 2017
13877,13897.0,TRAIN,nan,Tue Oct 31 09:40:00 +0000 2017
13878,13897.0,TRAIN,OTHER,Tue Oct 31 09:27:52 +0000 2017
13879,13897.0,TRAIN,nan,Tue Oct 31 09:24:28 +0000 2017
13880,13897.0,TRAIN,OTHER,Tue Oct 31 08:57:19 +0000 2017
13881,13897.0,TRAIN,nan,Tue Oct 31 08:54:00 +0000 2017
13882,13897.0,TRAIN,OTHER,Tue Oct 31 08:27:19 +0000 2017
13883,13897.0,TRAIN,nan,Tue Oct 31 08:25:00 +0000 2017
13884,13897.0,TRAIN,OTHER,Tue Oct 31 08:10:12 +0000 2017
13885,13897.0,TRAIN,nan,Tue Oct 31 08:08:03 +0000 2017
13888,13897.0,TRAIN,OTHER,Tue Oct 31 07:53:39 +0000 2017
13889,13897.0,TRAIN,nan,Tue Oct 31 07:48:00 +0000 2017
13892,13897.0,TRAIN,OTHER,Tue Oct 31 07:16:57 +0000 2017
13894,13897.0,TRAIN,nan,Tue Oct 31 06:35:00 +0000 2017
13897,13897.0,TRAIN,OTHER,Tue Oct 31 06:30:53 +0000 2017
13901,13903.0,TRAIN,nan,Wed Nov 01 02:20:27 +0000 2017
13902,13903.0,TRAIN,OTHER,Wed Nov 01 02:25:27 +0000 2017
13903,13903.0,TRAIN,AMBIGUOUS,Wed Nov 01 02:18:01 +0000 2017
13904,13905.0,TRAIN,nan,Wed Nov 01 02:19:32 +0000 2017
13905,13905.0,TRAIN,OTHER,Wed Nov 01 02:13:56 +0000 2017
13906,13911.0,TRAIN,nan,Wed Nov 01 02:15:00 +0000 2017
13907,13911.0,TRAIN,CustomerServiceEscalation,Wed Nov 01 02:05:44 +0000 2017
13908,13911.0,TRAIN,nan,Tue Oct 24 10:02:00 +0000 2017
13909,13911.0,TRAIN,OTHER,Tue Oct 24 09:31:57 +0000 2017
13910,13911.0,TRAIN,nan,Tue Oct 24 05:19:30 +0000 2017
13911,13911.0,TRAIN,OTHER,Tue Oct 24 05:02:02 +0000 2017
14010,14022.0,TRAIN,nan,Thu Nov 30 20:45:04 +0000 2017
14011,14022.0,TRAIN,OTHER,Thu Nov 30 21:11:55 +0000 2017
14013,14022.0,TRAIN,nan,Thu Nov 30 21:23:36 +0000 2017
14014,14022.0,TRAIN,OTHER,Thu Nov 30 21:37:52 +0000 2017
